departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original
general obligado,82,santa fe,2023,7,dengue,11,mayores de 65 anos,16,general obligado,santa fe,284
yerba buena,90,tucuman,2023,7,dengue,10,de 45 a 65 anos,1,yerba buena,tucuman,285
choya,86,santiago del estero,2023,7,dengue,9,de 35 a 44 anos,1,choya,santiago del estero,286
ledesma,38,jujuy,2023,7,dengue,9,de 35 a 44 anos,11,ledesma,jujuy,287
9 de julio,82,santa fe,2023,7,dengue,10,de 45 a 65 anos,1,9 de julio,santa fe,288
general jose de san martin,66,salta,2023,7,dengue,6,de 15 a 19 anos,7,general jose de san martin,salta,289
rosario,82,santa fe,2023,7,dengue,8,de 25 a 34 anos,2,rosario,santa fe,290
pirane,34,formosa,2023,7,dengue,6,de 15 a 19 anos,1,pirane,formosa,291
general guemes,66,chaco,2023,7,dengue,7,de 20 a 24 anos,1,general guemes,salta,292
9 de julio,82,santa fe,2023,7,dengue,8,de 25 a 34 anos,1,9 de julio,santa fe,293
comuna 9,2,ciudad de buenos aires,2023,7,dengue,9,de 35 a 44 anos,2,comuna 9,ciudad de buenos aires,294
cordoba capital,14,cordoba,2023,7,dengue,9,de 35 a 44 anos,3,cordoba capital,cordoba,295
tucuman capital,90,tucuman,2023,7,dengue,10,de 45 a 65 anos,14,tucuman capital,tucuman,297
lules,90,tucuman,2023,7,dengue,8,de 25 a 34 anos,11,lules,tucuman,298
general san martin,6,cordoba,2023,7,dengue,11,mayores de 65 anos,1,general san martin,buenos aires,299
yerba buena,90,tucuman,2023,7,dengue,9,de 35 a 44 anos,1,yerba buena,tucuman,300
lanus,6,buenos aires,2023,7,dengue,9,de 35 a 44 anos,1,lanus,buenos aires,301
ledesma,38,jujuy,2023,7,dengue,11,mayores de 65 anos,14,ledesma,jujuy,302
general jose de san martin,66,salta,2023,7,dengue,9,de 35 a 44 anos,14,general jose de san martin,salta,303
comuna 3,2,ciudad de buenos aires,2023,7,dengue,10,de 45 a 65 anos,1,comuna 3,ciudad de buenos aires,304
general jose de san martin,66,salta,2023,7,dengue,2,de 13 a 24 meses,1,general jose de san martin,salta,305
ledesma,38,jujuy,2023,7,dengue,11,mayores de 65 anos,6,ledesma,jujuy,306
rio chico,90,tucuman,2023,7,dengue,6,de 15 a 19 anos,1,rio chico,tucuman,307
monteros,90,tucuman,2023,7,dengue,10,de 45 a 65 anos,1,monteros,tucuman,308
tres de febrero,6,buenos aires,2023,7,dengue,11,mayores de 65 anos,1,tres de febrero,buenos aires,309
pilagas,34,formosa,2023,7,dengue,7,de 20 a 24 anos,1,pilagas,formosa,310
9 de julio,82,santa fe,2023,7,dengue,9,de 35 a 44 anos,2,9 de julio,santa fe,311
la matanza,6,buenos aires,2023,7,dengue,10,de 45 a 65 anos,1,la matanza,buenos aires,312
salta capital,66,salta,2023,7,dengue,9,de 35 a 44 anos,1,salta capital,salta,313
general guemes,66,chaco,2023,7,dengue,10,de 45 a 65 anos,1,general guemes,salta,314
la capital,82,santa fe,2023,7,dengue,10,de 45 a 65 anos,1,la capital,santa fe,315
castellanos,82,santa fe,2023,7,dengue,11,mayores de 65 anos,3,castellanos,santa fe,316
cruz alta,90,tucuman,2023,7,dengue,11,mayores de 65 anos,1,cruz alta,tucuman,317
ledesma,38,jujuy,2023,7,dengue,8,de 25 a 34 anos,2,ledesma,jujuy,318
lules,90,tucuman,2023,7,dengue,9,de 35 a 44 anos,19,lules,tucuman,319
yerba buena,90,tucuman,2023,7,dengue,6,de 15 a 19 anos,1,yerba buena,tucuman,320
comuna 11,2,ciudad de buenos aires,2023,7,dengue,11,mayores de 65 anos,1,comuna 11,ciudad de buenos aires,321
comuna 11,2,ciudad de buenos aires,2023,7,dengue,11,mayores de 65 anos,2,comuna 11,ciudad de buenos aires,322
comuna 9,2,ciudad de buenos aires,2023,7,dengue,6,de 15 a 19 anos,2,comuna 9,ciudad de buenos aires,323
comuna 11,2,ciudad de buenos aires,2023,7,dengue,9,de 35 a 44 anos,2,comuna 11,ciudad de buenos aires,324
general obligado,82,santa fe,2023,7,dengue,7,de 20 a 24 anos,13,general obligado,santa fe,325
general obligado,82,santa fe,2023,7,dengue,4,de 5 a 9 anos,3,general obligado,santa fe,326
general guemes,66,chaco,2023,7,dengue,11,mayores de 65 anos,3,general guemes,salta,327
berazategui,6,buenos aires,2023,7,dengue,11,mayores de 65 anos,2,berazategui,buenos aires,328
lules,90,tucuman,2023,7,dengue,4,de 5 a 9 anos,2,lules,tucuman,329
salta capital,66,salta,2023,7,dengue,10,de 45 a 65 anos,1,salta capital,salta,331
comuna 1,2,ciudad de buenos aires,2023,7,dengue,10,de 45 a 65 anos,1,comuna 1,ciudad de buenos aires,332
general obligado,82,santa fe,2023,7,dengue,6,de 15 a 19 anos,10,general obligado,santa fe,333
cordoba capital,14,cordoba,2023,7,dengue,8,de 25 a 34 anos,1,cordoba capital,cordoba,334
cruz alta,90,tucuman,2023,7,dengue,10,de 45 a 65 anos,1,cruz alta,tucuman,335
salta capital,66,salta,2023,7,dengue,11,mayores de 65 anos,1,salta capital,salta,336
vera,82,santa fe,2023,7,dengue,11,mayores de 65 anos,2,vera,santa fe,339
comuna 7,2,ciudad de buenos aires,2023,7,dengue,10,de 45 a 65 anos,1,comuna 7,ciudad de buenos aires,340
general jose de san martin,66,salta,2023,7,dengue,10,de 45 a 65 anos,10,general jose de san martin,salta,341
lules,90,tucuman,2023,7,dengue,10,de 45 a 65 anos,20,lules,tucuman,342
la capital,82,santa fe,2023,7,dengue,9,de 35 a 44 anos,1,la capital,santa fe,343
santiago del estero capital,86,santiago del estero,2023,7,dengue,11,mayores de 65 anos,1,santiago del estero capital,santiago del estero,345
general obligado,82,santa fe,2023,7,dengue,10,de 45 a 65 anos,26,general obligado,santa fe,346
san fernando,22,chaco,2023,7,dengue,11,mayores de 65 anos,2,san fernando,chaco,347
rosario,82,santa fe,2023,7,dengue,11,mayores de 65 anos,2,rosario,santa fe,348
general obligado,82,santa fe,2023,7,dengue,3,de 2 a 4 anos,1,general obligado,santa fe,349
general jose de san martin,66,salta,2023,7,dengue,8,de 25 a 34 anos,3,general jose de san martin,salta,350
la matanza,6,buenos aires,2023,7,dengue,9,de 35 a 44 anos,1,la matanza,buenos aires,351
simoca,90,tucuman,2023,7,dengue,11,mayores de 65 anos,1,simoca,tucuman,352
la capital,82,santa fe,2023,7,dengue,4,de 5 a 9 anos,1,la capital,santa fe,353
almirante brown,6,buenos aires,2023,7,dengue,10,de 45 a 65 anos,1,almirante brown,buenos aires,354
general obligado,82,santa fe,2023,7,dengue,5,de 10 a 14 anos,5,general obligado,santa fe,355
tucuman capital,90,tucuman,2023,7,dengue,11,mayores de 65 anos,15,tucuman capital,tucuman,356
general obligado,82,santa fe,2023,7,dengue,11,mayores de 65 anos,42,general obligado,santa fe,357
yerba buena,90,tucuman,2023,7,dengue,11,mayores de 65 anos,2,yerba buena,tucuman,358
tucuman capital,90,tucuman,2023,7,dengue,8,de 25 a 34 anos,7,tucuman capital,tucuman,359
berazategui,6,buenos aires,2023,7,dengue,10,de 45 a 65 anos,1,berazategui,buenos aires,360
san pedro,38,buenos aires,2023,7,dengue,9,de 35 a 44 anos,1,san pedro,jujuy,361
cordoba capital,14,cordoba,2023,7,dengue,10,de 45 a 65 anos,1,cordoba capital,cordoba,362
comuna 9,2,ciudad de buenos aires,2023,7,dengue,8,de 25 a 34 anos,2,comuna 9,ciudad de buenos aires,363
comuna 1,2,ciudad de buenos aires,2023,7,dengue,9,de 35 a 44 anos,1,comuna 1,ciudad de buenos aires,364
ledesma,38,jujuy,2023,7,dengue,10,de 45 a 65 anos,15,ledesma,jujuy,365
santiago del estero capital,86,santiago del estero,2023,7,dengue,9,de 35 a 44 anos,1,santiago del estero capital,santiago del estero,366
cordoba capital,14,cordoba,2023,7,dengue,2,de 13 a 24 meses,1,cordoba capital,cordoba,367
tucuman capital,90,tucuman,2023,7,dengue,5,de 10 a 14 anos,2,tucuman capital,tucuman,369
lules,90,tucuman,2023,7,dengue,7,de 20 a 24 anos,13,lules,tucuman,370
tres de febrero,6,buenos aires,2023,7,dengue,8,de 25 a 34 anos,1,tres de febrero,buenos aires,371
lules,90,tucuman,2023,7,dengue,11,mayores de 65 anos,6,lules,tucuman,372
lules,90,tucuman,2023,7,dengue,3,de 2 a 4 anos,1,lules,tucuman,373
comuna 8,2,ciudad de buenos aires,2023,7,dengue,11,mayores de 65 anos,2,comuna 8,ciudad de buenos aires,374
salta capital,66,salta,2023,7,dengue,2,de 13 a 24 meses,1,salta capital,salta,375
ledesma,38,jujuy,2023,7,dengue,5,de 10 a 14 anos,1,ledesma,jujuy,376
comuna 9,2,ciudad de buenos aires,2023,7,dengue,11,mayores de 65 anos,4,comuna 9,ciudad de buenos aires,377
tucuman capital,90,tucuman,2023,7,dengue,7,de 20 a 24 anos,8,tucuman capital,tucuman,378
comuna 7,2,ciudad de buenos aires,2023,7,dengue,11,mayores de 65 anos,2,comuna 7,ciudad de buenos aires,379
comuna 8,2,ciudad de buenos aires,2023,7,dengue,10,de 45 a 65 anos,1,comuna 8,ciudad de buenos aires,380
lules,90,tucuman,2023,7,dengue,5,de 10 a 14 anos,4,lules,tucuman,381
santiago del estero capital,86,santiago del estero,2023,7,dengue,10,de 45 a 65 anos,1,santiago del estero capital,santiago del estero,382
graneros,90,tucuman,2023,7,dengue,7,de 20 a 24 anos,1,graneros,tucuman,383
general jose de san martin,66,salta,2023,7,dengue,7,de 20 a 24 anos,8,general jose de san martin,salta,384
9 de julio,82,santa fe,2023,7,dengue,7,de 20 a 24 anos,1,9 de julio,santa fe,385
general jose de san martin,66,salta,2023,7,dengue,11,mayores de 65 anos,6,general jose de san martin,salta,386
comuna 8,2,ciudad de buenos aires,2023,7,dengue,9,de 35 a 44 anos,1,comuna 8,ciudad de buenos aires,387
general guemes,66,chaco,2023,7,dengue,9,de 35 a 44 anos,6,general guemes,salta,388
merlo,6,buenos aires,2023,7,dengue,11,mayores de 65 anos,1,merlo,buenos aires,389
jose c paz,6,buenos aires,2023,7,dengue,11,mayores de 65 anos,1,jose c paz,buenos aires,390
9 de julio,82,santa fe,2023,7,dengue,11,mayores de 65 anos,1,9 de julio,santa fe,391
comuna 1,2,ciudad de buenos aires,2023,7,dengue,7,de 20 a 24 anos,1,comuna 1,ciudad de buenos aires,392
tucuman capital,90,tucuman,2023,7,dengue,4,de 5 a 9 anos,1,tucuman capital,tucuman,393
santiago del estero capital,86,santiago del estero,2023,7,dengue,5,de 10 a 14 anos,1,santiago del estero capital,santiago del estero,394
comuna 1,2,ciudad de buenos aires,2023,7,dengue,11,mayores de 65 anos,1,comuna 1,ciudad de buenos aires,396
santiago del estero capital,86,santiago del estero,2023,7,dengue,11,mayores de 65 anos,2,santiago del estero capital,santiago del estero,397
rosario,82,santa fe,2023,7,dengue,10,de 45 a 65 anos,1,rosario,santa fe,398
san pedro,38,buenos aires,2023,8,dengue,11,mayores de 65 anos,4,san pedro,jujuy,399
salta capital,66,salta,2023,8,dengue,11,mayores de 65 anos,5,salta capital,salta,400
general guemes,66,chaco,2023,8,dengue,7,de 20 a 24 anos,1,general guemes,salta,402
lules,90,tucuman,2023,8,dengue,11,mayores de 65 anos,10,lules,tucuman,403
berazategui,6,buenos aires,2023,8,dengue,11,mayores de 65 anos,2,berazategui,buenos aires,404
san cristobal,82,santa fe,2023,8,dengue,9,de 35 a 44 anos,1,san cristobal,santa fe,405
santiago del estero capital,86,santiago del estero,2023,8,dengue,11,mayores de 65 anos,2,santiago del estero capital,santiago del estero,406
general obligado,82,santa fe,2023,8,dengue,9,de 35 a 44 anos,73,general obligado,santa fe,407
lules,90,tucuman,2023,8,dengue,7,de 20 a 24 anos,4,lules,tucuman,408
general jose de san martin,66,salta,2023,8,dengue,4,de 5 a 9 anos,4,general jose de san martin,salta,409
yerba buena,90,tucuman,2023,8,dengue,10,de 45 a 65 anos,1,yerba buena,tucuman,410
tafi viejo,90,tucuman,2023,8,dengue,9,de 35 a 44 anos,2,tafi viejo,tucuman,411
rosario,82,santa fe,2023,8,dengue,10,de 45 a 65 anos,3,rosario,santa fe,412
santiago del estero capital,86,santiago del estero,2023,8,dengue,6,de 15 a 19 anos,1,santiago del estero capital,santiago del estero,413
lules,90,tucuman,2023,8,dengue,10,de 45 a 65 anos,3,lules,tucuman,414
comuna 14,2,ciudad de buenos aires,2023,8,dengue,11,mayores de 65 anos,2,comuna 14,ciudad de buenos aires,415
general obligado,82,santa fe,2023,8,dengue,6,de 15 a 19 anos,19,general obligado,santa fe,416
berazategui,6,buenos aires,2023,8,dengue,9,de 35 a 44 anos,2,berazategui,buenos aires,417
general obligado,82,santa fe,2023,8,dengue,10,de 45 a 65 anos,64,general obligado,santa fe,418
tucuman capital,90,tucuman,2023,8,dengue,4,de 5 a 9 anos,4,tucuman capital,tucuman,419
tucuman capital,90,tucuman,2023,8,dengue,7,de 20 a 24 anos,19,tucuman capital,tucuman,420
tigre,6,buenos aires,2023,8,dengue,8,de 25 a 34 anos,1,tigre,buenos aires,421
formosa,34,formosa,2023,8,dengue,9,de 35 a 44 anos,1,formosa,formosa,422
comuna 9,2,ciudad de buenos aires,2023,8,dengue,7,de 20 a 24 anos,1,comuna 9,ciudad de buenos aires,423
ledesma,38,jujuy,2023,8,dengue,11,mayores de 65 anos,12,ledesma,jujuy,424
comuna 7,2,ciudad de buenos aires,2023,8,dengue,8,de 25 a 34 anos,1,comuna 7,ciudad de buenos aires,425
san pedro,38,buenos aires,2023,8,dengue,9,de 35 a 44 anos,2,san pedro,jujuy,426
comuna 9,2,ciudad de buenos aires,2023,8,dengue,6,de 15 a 19 anos,2,comuna 9,ciudad de buenos aires,428
ituzaingo,18,corrientes,2023,8,dengue,11,mayores de 65 anos,1,ituzaingo,corrientes,429
general san martin,6,cordoba,2023,8,dengue,8,de 25 a 34 anos,1,general san martin,buenos aires,430
comuna 2,2,ciudad de buenos aires,2023,8,dengue,11,mayores de 65 anos,1,comuna 2,ciudad de buenos aires,431
famailla,90,tucuman,2023,8,dengue,11,mayores de 65 anos,1,famailla,tucuman,432
comuna 3,2,ciudad de buenos aires,2023,8,dengue,7,de 20 a 24 anos,1,comuna 3,ciudad de buenos aires,433
moron,6,buenos aires,2023,8,dengue,11,mayores de 65 anos,1,moron,buenos aires,434
la matanza,6,buenos aires,2023,8,dengue,9,de 35 a 44 anos,2,la matanza,buenos aires,435
cordoba capital,14,cordoba,2023,8,dengue,10,de 45 a 65 anos,3,cordoba capital,cordoba,436
rosario,82,santa fe,2023,8,dengue,9,de 35 a 44 anos,1,rosario,santa fe,437
comuna 4,2,ciudad de buenos aires,2023,8,dengue,6,de 15 a 19 anos,1,comuna 4,ciudad de buenos aires,438
rivadavia,66,mendoza,2023,8,dengue,7,de 20 a 24 anos,2,rivadavia,salta,439
general jose de san martin,66,salta,2023,8,dengue,6,de 15 a 19 anos,13,general jose de san martin,salta,440
comuna 14,2,ciudad de buenos aires,2023,8,dengue,9,de 35 a 44 anos,1,comuna 14,ciudad de buenos aires,441
tres de febrero,6,buenos aires,2023,8,dengue,9,de 35 a 44 anos,1,tres de febrero,buenos aires,442
ituzaingo,18,corrientes,2023,8,dengue,7,de 20 a 24 anos,1,ituzaingo,corrientes,443
santiago del estero capital,86,santiago del estero,2023,8,dengue,8,de 25 a 34 anos,3,santiago del estero capital,santiago del estero,444
merlo,6,buenos aires,2023,8,dengue,9,de 35 a 44 anos,1,merlo,buenos aires,445
berazategui,6,buenos aires,2023,8,dengue,10,de 45 a 65 anos,1,berazategui,buenos aires,446
general jose de san martin,66,salta,2023,8,dengue,5,de 10 a 14 anos,9,general jose de san martin,salta,447
ledesma,38,jujuy,2023,8,dengue,5,de 10 a 14 anos,3,ledesma,jujuy,448
tucuman capital,90,tucuman,2023,8,dengue,5,de 10 a 14 anos,7,tucuman capital,tucuman,449
berazategui,6,buenos aires,2023,8,dengue,8,de 25 a 34 anos,1,berazategui,buenos aires,450
corrientes capital,18,corrientes,2023,8,dengue,9,de 35 a 44 anos,2,corrientes capital,corrientes,451
ituzaingo,18,corrientes,2023,8,dengue,9,de 35 a 44 anos,1,ituzaingo,corrientes,452
banda,86,santiago del estero,2023,8,dengue,11,mayores de 65 anos,1,banda,santiago del estero,453
ledesma,38,jujuy,2023,8,dengue,6,de 15 a 19 anos,4,ledesma,jujuy,455
misiones capital,54,misiones,2023,8,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,456
general guemes,66,chaco,2023,8,dengue,6,de 15 a 19 anos,1,general guemes,salta,457
esteban echeverria,6,buenos aires,2023,8,dengue,9,de 35 a 44 anos,1,esteban echeverria,buenos aires,458
la capital,82,santa fe,2023,8,dengue,9,de 35 a 44 anos,3,la capital,santa fe,459
salta capital,66,salta,2023,8,dengue,10,de 45 a 65 anos,1,salta capital,salta,460
tigre,6,buenos aires,2023,8,dengue,10,de 45 a 65 anos,1,tigre,buenos aires,461
castellanos,82,santa fe,2023,8,dengue,11,mayores de 65 anos,1,castellanos,santa fe,462
9 de julio,82,santa fe,2023,8,dengue,4,de 5 a 9 anos,1,9 de julio,santa fe,463
comuna 15,2,ciudad de buenos aires,2023,8,dengue,11,mayores de 65 anos,1,comuna 15,ciudad de buenos aires,464
tucuman capital,90,tucuman,2023,8,dengue,11,mayores de 65 anos,7,tucuman capital,tucuman,465
general obligado,82,santa fe,2023,8,dengue,4,de 5 a 9 anos,8,general obligado,santa fe,466
general jose de san martin,66,salta,2023,8,dengue,8,de 25 a 34 anos,14,general jose de san martin,salta,467
comuna 1,2,ciudad de buenos aires,2023,8,dengue,9,de 35 a 44 anos,2,comuna 1,ciudad de buenos aires,468
yerba buena,90,tucuman,2023,8,dengue,8,de 25 a 34 anos,2,yerba buena,tucuman,469
comuna 4,2,ciudad de buenos aires,2023,8,dengue,11,mayores de 65 anos,1,comuna 4,ciudad de buenos aires,470
comuna 9,2,ciudad de buenos aires,2023,8,dengue,9,de 35 a 44 anos,6,comuna 9,ciudad de buenos aires,471
general obligado,82,santa fe,2023,8,dengue,5,de 10 a 14 anos,21,general obligado,santa fe,472
banda,86,santiago del estero,2023,8,dengue,11,mayores de 65 anos,1,banda,santiago del estero,473
pirane,34,formosa,2023,8,dengue,10,de 45 a 65 anos,1,pirane,formosa,474
berazategui,6,buenos aires,2023,8,dengue,6,de 15 a 19 anos,1,berazategui,buenos aires,475
patino,34,formosa,2023,8,dengue,11,mayores de 65 anos,1,patino,formosa,476
santiago del estero capital,86,santiago del estero,2023,8,dengue,10,de 45 a 65 anos,4,santiago del estero capital,santiago del estero,477
cruz alta,90,tucuman,2023,8,dengue,11,mayores de 65 anos,1,cruz alta,tucuman,478
comuna 15,2,ciudad de buenos aires,2023,8,dengue,11,mayores de 65 anos,1,comuna 15,ciudad de buenos aires,479
comandante fernandez,22,chaco,2023,8,dengue,11,mayores de 65 anos,1,comandante fernandez,chaco,480
general guemes,66,chaco,2023,8,dengue,11,mayores de 65 anos,2,general guemes,salta,481
comuna 1,2,ciudad de buenos aires,2023,8,dengue,6,de 15 a 19 anos,1,comuna 1,ciudad de buenos aires,482
la plata,6,buenos aires,2023,8,dengue,11,mayores de 65 anos,1,la plata,buenos aires,483
general guemes,66,chaco,2023,8,dengue,11,mayores de 65 anos,2,general guemes,salta,484
general obligado,82,santa fe,2023,8,dengue,7,de 20 a 24 anos,35,general obligado,santa fe,485
leales,90,tucuman,2023,8,dengue,7,de 20 a 24 anos,1,leales,tucuman,486
ledesma,38,jujuy,2023,8,dengue,7,de 20 a 24 anos,5,ledesma,jujuy,487
castellanos,82,santa fe,2023,8,dengue,10,de 45 a 65 anos,1,castellanos,santa fe,488
cordoba capital,14,cordoba,2023,8,dengue,11,mayores de 65 anos,3,cordoba capital,cordoba,489
leales,90,tucuman,2023,8,dengue,9,de 35 a 44 anos,1,leales,tucuman,490
general guemes,66,chaco,2023,8,dengue,10,de 45 a 65 anos,2,general guemes,salta,491
anta,66,salta,2023,8,dengue,8,de 25 a 34 anos,1,anta,salta,492
general san martin,6,cordoba,2023,8,dengue,11,mayores de 65 anos,1,general san martin,buenos aires,493
comuna 1,2,ciudad de buenos aires,2023,8,dengue,11,mayores de 65 anos,2,comuna 1,ciudad de buenos aires,494
rio hondo,86,santiago del estero,2023,8,dengue,11,mayores de 65 anos,1,rio hondo,santiago del estero,495
tucuman capital,90,tucuman,2023,8,dengue,6,de 15 a 19 anos,18,tucuman capital,tucuman,497
ledesma,38,jujuy,2023,8,dengue,8,de 25 a 34 anos,8,ledesma,jujuy,498
tordillo,6,buenos aires,2023,8,dengue,9,de 35 a 44 anos,1,tordillo,buenos aires,499
tucuman capital,90,tucuman,2023,8,dengue,9,de 35 a 44 anos,22,tucuman capital,tucuman,500
comuna 11,2,ciudad de buenos aires,2023,8,dengue,6,de 15 a 19 anos,1,comuna 11,ciudad de buenos aires,501
comuna 9,2,ciudad de buenos aires,2023,8,dengue,11,mayores de 65 anos,6,comuna 9,ciudad de buenos aires,502
choya,86,santiago del estero,2023,8,dengue,6,de 15 a 19 anos,1,choya,santiago del estero,503
9 de julio,82,santa fe,2023,8,dengue,5,de 10 a 14 anos,1,9 de julio,santa fe,504
tucuman capital,90,tucuman,2023,8,dengue,10,de 45 a 65 anos,14,tucuman capital,tucuman,505
tafi viejo,90,tucuman,2023,8,dengue,10,de 45 a 65 anos,2,tafi viejo,tucuman,506
yerba buena,90,tucuman,2023,8,dengue,11,mayores de 65 anos,1,yerba buena,tucuman,507
lules,90,tucuman,2023,8,dengue,4,de 5 a 9 anos,2,lules,tucuman,508
parana,30,entre rios,2023,8,dengue,11,mayores de 65 anos,1,parana,entre rios,509
ledesma,38,jujuy,2023,8,dengue,4,de 5 a 9 anos,1,ledesma,jujuy,510
general obligado,82,santa fe,2023,8,dengue,11,mayores de 65 anos,41,general obligado,santa fe,511
ledesma,38,jujuy,2023,8,dengue,9,de 35 a 44 anos,7,ledesma,jujuy,512
san miguel,6,corrientes,2023,8,dengue,5,de 10 a 14 anos,1,san miguel,buenos aires,513
anta,66,salta,2023,8,dengue,11,mayores de 65 anos,1,anta,salta,514
la matanza,6,buenos aires,2023,8,dengue,8,de 25 a 34 anos,1,la matanza,buenos aires,515
comuna 9,2,ciudad de buenos aires,2023,8,dengue,10,de 45 a 65 anos,5,comuna 9,ciudad de buenos aires,516
